bedrooms,bathrooms,bathroomsFull,bathroomsThreeQuarter,bathroomsHalf,bathroomsOneQuarter,bathroomsPartial,mainLevelBathrooms,rooms,basement,flooring,heating,hasHeating,cooling,hasCooling,appliances,laundryFeatures,fireplaces,fireplaceFeatures,hasFireplace,furnished,commonWalls,buildingArea,livingArea,aboveGradeFinishedArea,belowGradeFinishedArea,parking,parkingFeatures,garageSpaces,coveredSpaces,hasAttachedGarage,hasGarage,openParkingSpaces,hasOpenParking,carportSpaces,hasCarport,otherParking,accessibilityFeatures,levels,stories,entryLevel,entryLocation,hasPrivatePool,hasSpa,spaFeatures,exteriorFeatures,patioAndPorchFeatures,fencing,view,hasView,hasWaterfrontView,waterfrontFeatures,frontageType,frontageLength,topography,woodedArea,vegetation,canRaiseHorses,lotSize,lotSizeDimensions,otherStructures,additionalParcelsDescription,hasAdditionalParcels,parcelNumber,hasAttachedProperty,hasLandLease,landLeaseAmount,zoning,zoningDescription,homeType,architecturalStyle,constructionMaterials,foundationDetails,roofType,windowFeatures,propertyCondition,isNewConstruction,yearBuiltEffective,builderModel,hasHomeWarranty,electric,hasElectricOnProperty,gas,sewer,waterSources,utilities,greenBuildingVerificationType,greenEnergyEfficient,greenIndoorAirQuality,greenSustainability,greenWaterConservation,numberOfUnitsInCommunity,numberOfUnitsVacant,storiesTotal,hasPetsAllowed,hasRentControl,buildingFeatures,structureType,buildingName,elementarySchool,elementarySchoolDistrict,middleOrJuniorSchool,middleOrJuniorSchoolDistrict,highSchool,highSchoolDistrict,securityFeatures,communityFeatures,isSeniorCommunity,cityRegion,listingId,buildingAreaSource,otherFacts,zipcode,streetAddress,city,state,latitude,longitude,price,homeStatus,photoCount,imageId,description
2,2,0,0,0,0,,,[],None,,['Forced air'],True,['Other'],True,"['Dryer', 'Washer']",,,,,False,,,992.0,,,,"['Attached Garage', 'Off street']",2,,False,True,,False,,False,,,,1,,,,,,"['Brick', 'Metal', 'Stone', 'Stucco', 'Vinyl']",,,,,,,,,,,,False,0.02 acres,,,,False,292923330094,False,False,,,,Apartment,,,,Other,,,False,,,False,,,,,,,,,,,,,,,True,False,,Other,,,St. Paul,,St. Paul,,St. Paul,,,False,Saint Paul,,,"[{'name': None, 'value': 'Balcony'}, {'name': None, 'value': 'Cats Allowed'}, {'name': None, 'value': 'Cooling System: Air Conditioning'}, {'name': None, 'value': 'Laundry: In Unit'}, {'name': None, 'value': 'Parking Type: Garage'}]",55114,2566 Ellis Ave APT 310,Saint Paul,MN,44.966122,-93.207098,215000.0,SOLD,26,55114_14,"Recently sold: $215,000. Brand new granite counter tops, huge undermount sink, modern light fixtures, and a top to bottom paint job.

Extremely clean, well cared for spacious 3rd floor condo w/outstanding layout. Open concept living, dining and kitchen w/two private balconies, a wonderful space for entertaining. Large master w/private master bath, dual sink vanity and walk-in closet. Extra amenities include in-unit laundry, secure storage across the hall. TWO parking spaces in underground heated garage, bike rack, secure building, 1 block from light rail, great access to U of M and Hwys 94 and 280.

1 cat okay with additional deposit

No felonies or evictions
$50 app fee

One year"
2,2,1,0,1,0,,,[],Finished,['Hardwood'],['Baseboard'],True,,,"['Dryer', 'Microwave', 'Refrigerator', 'Washer']",,,,,False,,,1526.0,,,,['Detached Garage'],,,False,,,False,,False,,,,1,,,,,,['Stone'],,,,,,,,,,,,False,0.04 acres,,,,False,292923310023,False,False,,Residential-Multi-Family,,Condo,,,,,,,False,,,False,,,,['City Sewer/Connected'],,,,,,,,,,,True,False,,,,,,,,,,,,False,Saint Paul,,,"[{'name': 'AmenitiesUnit', 'value': 'Natural Woodwork, Kitchen Window'}, {'name': 'SpecialSearch', 'value': '3 BR on One Level'}, {'name': 'Fuel', 'value': 'Electric'}, {'name': 'BathDesc', 'value': 'Main Floor 1/2 Bath'}, {'name': 'FrontageFeet', 'value': 'Paved Streets, Curbs, Sidewalks'}, {'name': 'PresentUse', 'value': 'Yearly'}, {'name': 'Water', 'value': 'City Water/Connected'}, {'name': 'TaxYear', 'value': '2017.00'}]",55114,921 Bayless Ave APT B,Saint Paul,MN,44.969082,-93.199734,295000.0,SOLD,2,55114_15,"Recently sold: $295,000. "
2,2,1,0,1,0,,,[],,,['Baseboard'],True,,,,,,,,False,,,1526.0,,,,['Detached Garage'],,,False,,,False,,False,,,,1,,,,,,['Stone'],,,,,,,,,,,,False,0.04 acres,,,,False,292923310022,False,False,,Residential-Multi-Family,,Condo,,,,,,,False,,,False,,,,['City Sewer/Connected'],,,,,,,,,,,True,False,,,,,,,,,,,,False,Saint Paul,,,"[{'name': 'Fuel', 'value': 'Electric'}, {'name': 'PresentUse', 'value': 'Yearly'}, {'name': 'Water', 'value': 'City Water/Connected'}, {'name': 'TaxYear', 'value': '2017.00'}]",55114,921 Bayless Ave APT A,Saint Paul,MN,44.969082,-93.199734,250000.0,SOLD,5,55114_16,"Recently sold: $250,000. Light filled condo facing Hampden Park in historic renovated school building. Small association, move in ready. Fun St. Anthony Park neighborhood in the creative enterprise zone with amazing walkability &amp; easy access to a playground, bike path, 6 brew pubs, lightrail, co-op &amp; more!"
1,2,0,0,0,0,,,,None,['Hardwood'],['Forced air'],True,['Central'],True,,,,,True,False,,,1041.0,,,,,,,False,,,False,,False,,,,1,,,,,,['Stucco'],,,,,,,,,,,,False,0.02 acres,,,,False,292923330191,False,False,,,,Condo,,,,,,,False,,,False,,,,,,,,,,,,,,,True,False,,,,,St. Paul #625,,St. Paul #625,,St. Paul #625,,,False,Saint Paul,,,[],55114,825 Berry St APT 209,Saint Paul,MN,44.965527,-93.206854,237500.0,SOLD,0,55114_17,"Recently sold: $237,500. "
1,1,0,0,0,0,,,,None,,['Forced air'],True,['Central'],True,,,,,,False,,,955.0,,,,,,,False,,,False,,False,,,,1,,,,,,['Stone'],,,,,,,,,,,,False,0.02 acres,,,,False,292923320113,False,False,,,,Condo,,,,,,,False,,,False,,,,,,,,,,,,,,,True,False,,,,,St. Paul #625,,St. Paul #625,,St. Paul #625,,,False,Saint Paul,,,[],55114,2650 University Ave W APT 323,Saint Paul,MN,44.966825,-93.206627,210000.0,SOLD,0,55114_18,"Recently sold: $210,000. "
2,2,0,0,0,0,,,,None,,['Forced air'],True,['Central'],True,,,,,,False,,,1389.0,,,,,,,False,,,False,,False,,,,1,,,,,,['Stucco'],,,,,,,,,,,,False,0.03 acres,,,,False,292923330233,False,False,,,,Condo,,,,,,,False,,,False,,,,,,,,,,,,,,,True,False,,,,,St. Paul #625,,St. Paul #625,,St. Paul #625,,,False,Saint Paul,,,[],55114,2565 Franklin Ave #269,Saint Paul,MN,44.964903,-93.20711,285000.0,SOLD,0,55114_19,"Recently sold: $285,000. "
1,2,0,0,0,0,,,,None,['Hardwood'],['Forced air'],True,['Central'],True,['Dishwasher'],,,,False,False,,,952.0,,,,['Carport'],1,,False,True,,False,,False,,,,1,,,False,False,,['Stucco'],,,,,False,,,,,,,False,0.02 acres,,,,False,292923330248,False,False,,,,Condo,,,,,,,False,,,False,,,,,,,,,,,,,,,True,False,,,,,St. Paul #625,,St. Paul #625,,St. Paul #625,,,False,Saint Paul,,,[],55114,2565 Franklin Ave #284,Saint Paul,MN,44.964903,-93.20711,218026.0,SOLD,18,55114_20,"Recently sold: $218,026. Recently updated 1 bedroom condo with hardwood floors, fresh paint and a new kitchen backsplash. Master bedroom with walk-through custom closet and master bathroom attached. In unit laundry and extra storage closet. Deck attached with space allowance for a gas grill &amp; patio furniture. Cable TV included and underground heated parking space included. Quiet and secure building with easy access to the River Road, Universities and the Light Rail."
2,2,1,1,0,0,,,,None,"['Carpet', 'Laminate']",['Forced air'],True,['Central'],True,"['Dishwasher', 'Garbage disposal', 'Microwave', 'Range / Oven', 'Refrigerator', 'Washer']",,,,False,False,,,1340.0,,,,['Attached Garage'],1,,False,True,,False,,False,,,,1,,,False,False,,"['Brick', 'Stone', 'Stucco']",,,['City'],True,False,,,,,,,False,0.03 acres,,,,False,292923330257,False,False,,,,Condo,,,,Asphalt,,,False,,,False,,,,,,,,,,,,,,,True,False,,Modern,,,,,,,,,,False,Saint Paul,,,[],55114,2565 Franklin Ave APT 310,Saint Paul,MN,44.964911,-93.207118,275000.0,SOLD,39,55114_21,"Recently sold: $275,000. Rare end unit on the third floor with large corner windows! Enjoy this bright and open 2-bedroom, 2-bathroom condo with granite countertops, stainless steel appliances, a new washer &amp; dryer, and heated garage parking. Grill on your own private balcony! This condo is conveniently located near the light rail, Hwy 280, and Hwy 94. The association fee includes high-speed internet &amp; cable. Come see this place before it sells!"
2,3,2,0,1,0,,,,None,"['Carpet', 'Tile']",['Forced air'],True,['Central'],True,"['Dishwasher', 'Dryer', 'Range / Oven', 'Refrigerator', 'Washer']",,,,False,False,,,1552.0,,,,"['Attached Garage', 'Off street', 'On street']",1,,False,True,,False,,False,,,,2,,,False,False,,"['Brick', 'Metal', 'Stone']",,,['Territorial'],True,False,,,,,,,False,0.03 acres,,,,False,292923330139,False,False,,,,Townhouse,,,,Asphalt,,,False,,,False,,,,,,,,,,,,,,,True,False,,Other,,,,,,,,,,False,Saint Paul,,,[],55114,820 Emerald St APT 103,Saint Paul,MN,44.965527,-93.207365,255000.0,SOLD,51,55114_22,"Recently sold: $255,000. Largest 2 story unit in building nestled in the Emerald Gardens Urban Comm.! Open concept living, 9ft ceilings, new hardwood floors, custom lighting and French doors, Large Master Bd w/walk-in closet &amp; master bath, Private Street Entrance, Private Patio overlooking fountain. Pet friendly. Lots of storage with additional locker, W/D in unit, Conveniently located just off light rail, with easy access to the U of M, Downtown Mpls and St Paul."
1,2,0,0,0,0,,,,None,['Hardwood'],['Forced air'],True,['Central'],True,,,,,,False,,,952.0,,,,,,,False,,,False,,False,,,,1,,,,,,['Stucco'],,,,,,,,,,,,False,0.02 acres,,,,False,292923330274,False,False,,,,Condo,,,,,,,False,,,False,,,,,,,,,,,,,,,True,False,,,,,St. Paul #625,,St. Paul #625,,St. Paul #625,,,False,Saint Paul,,,[],55114,2565 Franklin Ave APT 310,Saint Paul,MN,44.964911,-93.207118,222500.0,SOLD,0,55114_23,"Recently sold: $222,500. "
2,2,0,0,0,0,,,[],None,,['Forced air'],True,"['Central', 'Other']",True,"['Dishwasher', 'Freezer', 'Microwave', 'Washer']",,,,,False,,,1340.0,,,,['Attached Garage'],,,False,,,False,,False,,,,1,,,,,,['Stucco'],,,,,,,,,,,,False,0.03 acres,,,,False,292923330141,False,False,,,,Condo,,,,,,,False,,,False,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,False,Saint Paul,,,"[{'name': None, 'value': 'Secured entry'}, {'name': None, 'value': 'Stainless steel appliances'}]",55114,820 Emerald St APT 105,Saint Paul,MN,44.965527,-93.207365,270500.0,SOLD,17,55114_24,"Recently sold: $270,500. This property is available on a rent-to-own basis.

This is a lease-to-own opportunity. At end of lease, Lessor/Renter will have the opportunity to purchase the property. 

-Beautiful, spacious, 2 BR, 1 1/2 bath condo near U of M with easy access to both downtown Minneapolis and Saint Paul.
-Property is steps away from the Green Line LRT station. Easy commute to either downtown Minneapolis or Saint Paul, as well as the airport
-Live in a quiet area, and yet be close to everything. Great for young professionals and professional students at the U of M. 
-2 generous sized bedrooms
-Heated, underground parking (1 space) &amp; 2 additional outside parking spaces
-1 block to multiple bus lines and 2 blocks to highway access (I-94 and Hwy 280) 
-1 mile to Minneapolis U of M campus, 1.5 miles to St Paul campus
-Private entrance with front porch 
-Corner unit 
-Stainless steel appliances
-Hardwood floors on first level
-Central air
-Large closets (enormous walk-in master closet)
-In unit laundry room with washer, dryer and additional room for storage
-Additional private, locked storage area down the hall
-Located within the peaceful, well-landscaped, professional Emerald Gardens Condo Complex (built in 2005)

Lease to Own, Contract for Deed, Land Contract.

Terms:
Length of Contract: 1 year
Lease Option Fee: 5% of Purchase Price
Price: $225,000

This is a rent-to-own opportunity. At end of lease, Lessor/Renter will have the opportunity to purchase the property. 

-Beautiful, spacious, 2 BR, 1 1/2 bath condo near U of M with easy access to both downtown Minneapolis and Saint Paul.
-Property is steps away from the Green Line LRT station. Easy commute to either downtown Minneapolis or Saint Paul, as well as the airport
-Live in a quiet area, and yet be close to everything. Great for young professionals and professional students at the U of M. 
-2 generous sized bedrooms
-Heated, underground parking (1 space) &amp; 2 additional outside parking spaces
-1 block to multiple bus lines and 2 blocks to highway access (I-94 and Hwy 280) 
-1 mile to Minneapolis U of M campus, 1.5 miles to St Paul campus
-Private entrance with front porch 
-Corner unit 
-Stainless steel appliances
-Hardwood floors on first level
-Central air
-Large closets (enormous walk-in master closet)
-In unit laundry room with washer, dryer and additional room for storage
-Additional private, locked storage area down the hall
-Located within the peaceful, well-landscaped, professional Emerald Gardens Condo Complex (built in 2005)

Lease to Own, Contract for Deed, Land Contract.

Terms:
Length of Contract: 1 year
Lease Option Fee: 5% of Purchase Price
Price: $225,000"
1,1,0,0,0,0,,,,None,"['Carpet', 'Tile']",['Forced air'],True,['Central'],True,"['Dishwasher', 'Dryer', 'Garbage disposal', 'Microwave', 'Range / Oven', 'Refrigerator', 'Washer']",,,,False,False,,,860.0,,,,['Attached Garage'],,,False,,,False,,False,,,,1,,,False,False,,['Stucco'],,,,,False,,,,,,,False,0.02 acres,,,,False,292923330151,False,False,,,,Condo,,,,,,,False,,,False,,,,,,,,,,,,,,,True,False,,,,,St. Paul #625,,St. Paul #625,,St. Paul #625,,,False,Saint Paul,,,[],55114,820 Emerald St #186,Saint Paul,MN,44.965527,-93.207365,235000.0,SOLD,0,55114_25,"Recently sold: $235,000. "
2,2,0,0,0,0,,,,None,,['Forced air'],True,['Central'],True,,,,,,False,,,1340.0,,,,,,,False,,,False,,False,,,,1,,,,,,['Stucco'],,,,,,,,,,,,False,0.03 acres,,,,False,292923330205,False,False,,,,Condo,,,,,,,False,,,False,,,,,,,,,,,,,,,True,False,,,,,St. Paul #625,,St. Paul #625,,St. Paul #625,,,False,Saint Paul,,,[],55114,825 Berry St #240,Saint Paul,MN,44.965519,-93.206847,275000.0,SOLD,0,55114_26,"Recently sold: $275,000. "
2,1,,,,,,,,Unfinished,,['Other'],True,['Central'],True,,,,,,False,,,706.0,,,,['Detached Garage'],,,False,,,False,,False,,,,1,,,,,,['Other'],,,,,,,,,,,,False,0.15 acres,,,,False,292923330026,False,False,,,,Single Family,,,,,,,False,,,False,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,False,Saint Paul,,,[],55114,759 Curfew St,Saint Paul,MN,44.963929,-93.205595,208000.0,SOLD,0,55114_27,"Recently sold: $208,000. 759 Curfew St, Saint Paul, MN is a single family home that contains 706 sq ft and was built in 1909. It contains 2 bedrooms and 1 bathroom. This home last sold for $208,000 in April 2018. 
 
The Zestimate for this house is $240,984, which has increased by $1,642 in the last 30 days. The Rent Zestimate for this home is $1,550/mo. "
6,3,1,2,0,0,,,,Finished,"['Carpet', 'Linoleum / Vinyl']","['Baseboard', 'Other', 'Radiant']",True,['None'],True,"['Dishwasher', 'Dryer', 'Freezer', 'Garbage disposal', 'Microwave', 'Range / Oven', 'Refrigerator', 'Washer']",,,,True,False,,,2344.0,,,,"['Attached Garage', 'Off street']",2,,False,True,,False,,False,,,,2,,,True,True,,['Stucco'],,,['City'],True,False,,,,,,,False,0.38 acres,,,,False,292923310109,False,False,,,,Single Family,,,,Other,,,False,2018,,False,,,,,,,,,,,,,,,True,False,,Spanish,,,St. Paul - 625,,St. Paul - 625,,St. Paul - 625,,,False,Saint Paul,,,[],55114,2376 Bayless Pl,Saint Paul,MN,44.968349,-93.200943,278181.0,SOLD,2,55114_28,"Recently sold: $278,181. Historic home in sought-after Saint Anthony Park neighborhood. Remodeled, open concept living space, large master, finished basement with fireplace."
1,2,0,0,0,0,,,,None,"['Hardwood', 'Tile']",['Other'],True,['Central'],True,"['Dishwasher', 'Dryer', 'Freezer', 'Garbage disposal', 'Microwave', 'Range / Oven', 'Refrigerator', 'Washer']",,,,False,False,,,952.0,,,,"['Attached Garage', 'On street']",1,,False,True,,False,,False,,,,1,,,False,False,,"['Brick', 'Metal', 'Stucco']",,,,,False,,,,,,,False,0.02 acres,,,,False,292923330235,False,False,,,,Condo,,,,Other,,,False,,,False,,,,,,,,,,,,,,,True,False,,Modern,,,St. Paul #625,,St. Paul #625,,St. Paul #625,,,False,Saint Paul,,,[],55114,2565 Franklin Ave #271,Saint Paul,MN,44.964903,-93.20711,216000.0,SOLD,0,55114_29,"Recently sold: $216,000. "
1,1,0,0,0,0,,,[],None,,['Forced air'],True,['Central'],True,"['Dishwasher', 'Dryer', 'Garbage disposal', 'Microwave', 'Range / Oven']",,,,,False,,,965.0,,,,,,,False,,,False,,False,,,,0,,,,,,['Stucco'],,,,,,,,,,,,False,0.02 acres,,,,False,292923330196,False,False,,,,Condo,,,,,,,False,,,False,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,False,Saint Paul,,,"[{'name': 'central_air_desc', 'value': 'Central A/C'}, {'name': 'roof_types', 'value': 'Unknown'}, {'name': 'architectural_style', 'value': 'High Rise'}, {'name': 'taxes_annual', 'value': '2728'}, {'name': 'parking', 'value': 'Assigned,Garage,Heated,Secured'}, {'name': 'neighborhoods', 'value': 'St. Anthony Park'}]",55114,825 Berry St APT 201,Saint Paul,MN,44.965527,-93.206854,197000.0,SOLD,19,55114_30,"Recently sold: $197,000. Shows like a model!!! Freshly painted 1 bedroom and 1 bathroom condo with brand new carpeting.  Upgrades include tiled kitchen with granite counters and breakfast bar, stainless steel appliances, maple millwork and cabinets, large tiled bathroom with double vanity, large outdoor deck/balcony. Heated parking garage with assigned space and additional storage locker/closet down the hall from unit on 2nd floor.  Located just 2-3 blocks from freeway access (I-94) and U of Minnesota."
3,3,1,0,2,0,,,[],None,['Hardwood'],['Forced air'],True,['Central'],True,"['Dishwasher', 'Dryer', 'Microwave', 'Range / Oven', 'Refrigerator', 'Washer']",,,,False,False,,,1454.0,,,,,,,False,,,False,,False,,,,2,,,False,False,,"['Brick', 'Metal', 'Stone', 'Stucco']",,,,,False,,,,,,,False,0.03 acres,,,,False,292923330086,False,False,,Residential-Single,,Condo,,,,Asphalt,,,False,,,False,,,,"['City Sewer/Connected', 'City Sewer - In Street']",,,,,,,,,,,True,False,,,,,,,,,,,,False,Saint Paul,,,"[{'name': 'AmenitiesUnit', 'value': 'Kitchen Window, Washer/Dryer Hookup'}, {'name': 'BathDesc', 'value': 'Full Master, Main Floor 1/2 Bath, Upper Level 3/4 Bath'}, {'name': 'Fuel', 'value': 'Natural Gas'}, {'name': 'SpecialSearch', 'value': '3 BR on One Level, 2nd Floor Laundry'}, {'name': 'GarageDescription', 'value': 'Garage Door Opener, Heated Garage, Underground Garage, Secured'}, {'name': 'FrontageFeet', 'value': 'Paved Streets, Private, City'}, {'name': 'PresentUse', 'value': 'Yearly'}, {'name': 'AmenitiesShared', 'value': 'Security Building'}, {'name': 'Water', 'value': 'City Water/Connected'}, {'name': 'HandicapAccess', 'value': 'Elevator'}]",55114,2566 Ellis Ave APT 104,Saint Paul,MN,44.966122,-93.207098,310000.0,SOLD,22,55114_31,"Recently sold: $310,000. Bright and open floor plan, corner unit with three bedroom and two levels. The main level has Cherry floors, granite counters in the kitchen with breakfast bar and a half bath. The upper level has a loft/office space, two more baths and laundry. The Emerald garden urban community has lots to offer, convenient Minneapolis. Well-manicured grounds with plenty of green space. Walks to coffee shops, dining and shopping."
1,2,0,0,0,0,,,,None,,['Forced air'],True,['Central'],True,,,,,True,False,,,854.0,,,,,,,False,,,False,,False,,,,1,,,,,,['Stucco'],,,,,,,,,,,,False,0.02 acres,,,,False,292923330116,False,False,,,,Condo,,,,,,,False,,,False,,,,,,,,,,,,,,,True,False,,,,,St. Paul #625,,St. Paul #625,,St. Paul #625,,,False,Saint Paul,,,[],55114,2566 Ellis Ave #151,Saint Paul,MN,44.966122,-93.207098,226400.0,SOLD,0,55114_32,"Recently sold: $226,400. "
1,1,,,,,,,,None,,['Forced air'],True,['Central'],True,,,,,,False,,,888.0,,,,,,,False,,,False,,False,,,,1,,,,,,['Stucco'],,,,,,,,,,,,False,0.02 acres,,,,False,292923330222,False,False,,,,Condo,,,,,,,False,,,False,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,False,Saint Paul,,,[],55114,825 Berry St #257,Saint Paul,MN,44.965519,-93.206847,515.0,SOLD,0,55114_33,"Recently sold: $515. 825 Berry St #257, Saint Paul, MN is a condo home that contains 888 sq ft and was built in 2004. It contains 1 bedroom and 1 bathroom. This home last sold for $515 in August 2017. 
 
The Zestimate for this house is $238,344, which has increased by $4,689 in the last 30 days. The Rent Zestimate for this home is $1,500/mo. "
3,2,0,0,0,0,,,,None,['Hardwood'],['Forced air'],True,['Central'],True,,,,,,False,,,1746.0,,,,,,,False,,,False,,False,,,,1,,,,,,['Stucco'],,,,,,,,,,,,False,0.04 acres,,,,False,292923330245,False,False,,,,Condo,,,,,,,False,,,False,,,,,,,,,,,,,,,True,False,,,,,St. Paul #625,,St. Paul #625,,St. Paul #625,,,False,Saint Paul,,,[],55114,2565 Franklin Ave #281,Saint Paul,MN,44.964903,-93.20711,326000.0,SOLD,0,55114_34,"Recently sold: $326,000. "
2,2,,,,,,,,,,['Forced air'],True,['Central'],True,,,,,,False,,,1426.0,,,,['Attached Garage'],,,False,,,False,,False,,,,2,,,,,,['Other'],,,,,,,,,,,,False,0.02 acres,,,,False,292923420148,False,False,,,,Single Family,,,,,,,False,,,False,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,False,Saint Paul,,,[],55114,2312 Long Ave,Saint Paul,MN,44.966914,-93.196055,221000.0,SOLD,0,55114_35,"Recently sold: $221,000. 2312 Long Ave, Saint Paul, MN is a single family home that contains 1,426 sq ft and was built in 2012. It contains 2 bedrooms and 1.5 bathrooms. This home last sold for $221,000 in August 2017. 
 
The Zestimate for this house is $260,711, which has increased by $1,061 in the last 30 days. The Rent Zestimate for this home is $1,595/mo, which has decreased by $55/mo in the last 30 days. "
4,2,,,,,,,,,,['Other'],True,['Central'],True,,,,,True,False,,,2300.0,,,,['Detached Garage'],,,False,,,False,,False,,,,2,,,,,,,,,,,,,,,,,,False,0.19 acres,,,,False,292923240056,False,False,,,,Single Family,,,,,,,False,,,False,,,,,,,,,,,,,,,True,False,,Cape cod,,,625 - St. Paul,,625 - St. Paul,,625 - St. Paul,,,False,Saint Paul,,,[],55114,988 Cromwell Ave,Saint Paul,MN,44.97095,-93.200934,402790.0,SOLD,0,55114_36,"Recently sold: $402,790. Location! Location! Location! Amazing home loaded with old world charm galore. Tons of space to entertain, raise a family or grow into! Don't miss this rare opportunity. Home &quot;turn-over&quot; is rare in this area. Big kitchen with bonus room."
2,2,1,1,0,0,,,[],None,['Hardwood'],['Forced air'],True,"['Central', 'Other']",True,"['Dishwasher', 'Dryer', 'Garbage disposal', 'Microwave', 'Range / Oven', 'Refrigerator', 'Washer']",,,,True,False,,,1176.0,,,,['Attached Garage'],1,,False,True,,False,,False,,,,1,,,False,False,,['Stone'],,,,,False,,,,,,,False,0.03 acres,,,,False,292923320084,False,False,,,,Condo,,,,,,,False,,,False,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,False,Saint Paul,,,"[{'name': None, 'value': 'Granite countertop'}, {'name': None, 'value': 'Living room'}]",55114,2650 University Ave W APT 210,Saint Paul,MN,44.966825,-93.206627,234909.0,SOLD,11,55114_37,"Recently sold: $234,909. Wonderful 2 bedroom condo that will sell fast! Fantastic light and bright floor plan, open kitchen, high ceilings, walk in closet and full master bathroom. Great location, take light rail to either downtown! Heated garage, and washer and dryer in unit. Snap fitness and Dunn Brothers just downstairs for convenience. Hurry this won't last long!"
4,3,0,0,0,0,,,[],,['Hardwood'],['Other'],True,['Central'],True,"['Dryer', 'Range / Oven', 'Refrigerator', 'Washer']",,,,True,False,,,1755.0,,,,['Detached Garage'],,,False,,,False,,False,,,,2,,,,,,['Other'],,,,,,,,,,,,False,0.17 acres,,,,False,292923310046,False,False,,Residential-Single,,Single Family,,,,Asphalt,,,False,,,False,,,,['City Sewer/Connected'],,,,,,,,,,,True,False,,Cape cod,,,St. Paul,,St. Paul,,St. Paul,,,False,Saint Paul,,,"[{'name': 'AmenitiesUnit', 'value': 'Natural Woodwork, Kitchen Window'}, {'name': 'Fuel', 'value': 'Natural Gas'}, {'name': 'HeatingDescription', 'value': 'Hot Water'}, {'name': 'SpecialSearch', 'value': '3 BR on One Level, Main Floor Bedroom'}, {'name': 'Style', 'value': '(SF) Two Stories'}, {'name': 'BathDesc', 'value': 'Main Floor Full Bath, Upper Level Full Bath'}, {'name': 'FrontageFeet', 'value': 'Paved Streets, City, Curbs, Sidewalks'}, {'name': 'PresentUse', 'value': 'Yearly'}, {'name': 'Roof', 'value': 'Age 8 Years or Less'}, {'name': 'OutBuildings', 'value': 'Storage Shed'}, {'name': 'Water', 'value': 'City Water/Connected'}, {'name': 'Fence', 'value': 'Chain Link'}]",55114,2340 Bayless Pl,Saint Paul,MN,44.968504,-93.198973,325000.0,SOLD,24,55114_38,"Recently sold: $325,000. Lovely two story Victorian facing Hampden Park!  Rarely available South St Anthony Park location, walking distance to the Growler, the train, the bike path, the Coop, the playground.  It's the urban life with amazing walk score!  Gleaming hardwood floors, high ceilings, two full baths, vintage kitchen, second level laundry.  Move right in just in time for summer in the park!, Directions Raymond Avenue to Bayless, L on on Bayless Place to home"
1,2,1,0,1,0,,,[],None,,"['Forced air', 'Other']",True,['Central'],True,"['Dishwasher', 'Dryer', 'Microwave', 'Range / Oven', 'Refrigerator', 'Washer']",,,,,False,,,1075.0,,,,['Attached Garage'],,,False,,,False,,False,,,,1,,,,,,"['Brick', 'Other', 'Vinyl']",,,,,,,,,,,,False,0.03 acres,,,,False,292923320080,False,False,,,,Condo,,,,,,,False,,,False,,,,,,,,,,,,,,,True,False,,Loft,,,,,,,,,,False,Saint Paul,,,"[{'name': None, 'value': 'Basement  None'}, {'name': None, 'value': 'Features  Exterior Description  Aluminum Siding'}, {'name': None, 'value': 'Features  Exterior Description  Steel Frame'}, {'name': None, 'value': 'Garage Description  Garage'}, {'name': None, 'value': 'PropertyType  Residential'}, {'name': None, 'value': 'Sewer  City'}, {'name': None, 'value': 'Water  City Water'}]",55114,2650 University Ave W APT 206,Saint Paul,MN,44.966825,-93.206627,225000.0,SOLD,0,55114_39,"Recently sold: $225,000. Beautiful modern two story loft w/ corner unit views! Conveniently located on the border of Mpls and St. Paul along the green line, across the street from Surly Brewery and close to UofM. Wide open floor-plan and lofted bedroom, master bath, walk-in closet and laundry. You'll love all the natural light pouring in from the surrounding floor to ceiling windows. This unit has all the upgrades: granite, stainless, beautiful cabinetry, wine frig, two person shower, heated parking and storage closet!"
