id,detailUrl,streetAddress,zipcode,city,state,latitude,longitude,price,bathrooms,bedrooms,livingArea,yearBuilt,lotSize,homeType,homeStatus,photoCount
106631937,https://www.zillow.com/homedetails/23-2nd-Ave-SE-Clara-City-MN-56222/106631937_zpid/,23 2nd Ave SE,56222,Clara City,MN,44.954737,-95.364877,50000.0,1.0,2.0,1270.0,1950,8276.0,SINGLE_FAMILY,RECENTLY_SOLD,0
106632153,https://www.zillow.com/homedetails/315-3rd-St-SW-Clara-City-MN-56222/106632153_zpid/,315 3rd St SW,56222,Clara City,MN,44.951607,-95.368453,110000.0,1.0,3.0,1290.0,1962,13939.0,SINGLE_FAMILY,RECENTLY_SOLD,0
106631967,https://www.zillow.com/homedetails/714-Division-St-N-Clara-City-MN-56222/106631967_zpid/,714 Division St N,56222,Clara City,MN,44.962115,-95.370432,19000.0,1.0,3.0,1207.0,1950,4792.0,SINGLE_FAMILY,RECENTLY_SOLD,3
106632092,https://www.zillow.com/homedetails/410-2nd-St-NE-Clara-City-MN-56222/106632092_zpid/,410 2nd St NE,56222,Clara City,MN,44.956196,-95.372381,63751.0,3.0,4.0,4219.0,1912,7013.0,SINGLE_FAMILY,RECENTLY_SOLD,0
106631660,https://www.zillow.com/homedetails/727-Main-St-S-Clara-City-MN-56222/106631660_zpid/,727 Main St S,56222,Clara City,MN,44.950074,-95.361959,135000.0,2.0,3.0,2772.0,1946,87120.0,SINGLE_FAMILY,RECENTLY_SOLD,0
106631908,https://www.zillow.com/homedetails/323-1st-St-SE-Clara-City-MN-56222/106631908_zpid/,323 1st St SE,56222,Clara City,MN,44.953552,-95.363571,115000.0,2.0,3.0,1870.0,1951,10018.0,SINGLE_FAMILY,RECENTLY_SOLD,22
106632084,https://www.zillow.com/homedetails/319-3rd-St-NE-Clara-City-MN-56222/106632084_zpid/,319 3rd St NE,56222,Clara City,MN,44.9594,-95.366223,100000.0,1.0,3.0,1183.0,1939,9147.0,SINGLE_FAMILY,RECENTLY_SOLD,33
106631986,https://www.zillow.com/homedetails/23-Division-St-N-Clara-City-MN-56222/106631986_zpid/,23 Division St N,56222,Clara City,MN,44.9544,-95.371283,120500.0,2.0,4.0,1451.0,1950,9000.0,SINGLE_FAMILY,RECENTLY_SOLD,0
106632023,https://www.zillow.com/homedetails/1126-4th-St-NW-Clara-City-MN-56222/106632023_zpid/,1126 4th St NW,56222,Clara City,MN,44.966919,-95.372348,185000.0,2.0,6.0,4100.0,1972,12196.0,SINGLE_FAMILY,RECENTLY_SOLD,5
106631879,https://www.zillow.com/homedetails/318-3rd-St-NE-Clara-City-MN-56222/106631879_zpid/,318 3rd St NE,56222,Clara City,MN,44.959583,-95.365472,73320.0,2.0,3.0,1100.0,1910,6969.0,SINGLE_FAMILY,RECENTLY_SOLD,11
106631900,https://www.zillow.com/homedetails/326-1st-St-SW-Clara-City-MN-56222/106631900_zpid/,326 1st St SW,56222,Clara City,MN,44.952779,-95.365353,31000.0,3.0,4.0,1924.0,1985,7405.0,SINGLE_FAMILY,RECENTLY_SOLD,0
106631804,https://www.zillow.com/homedetails/111-4th-Ave-SW-Clara-City-MN-56222/106631804_zpid/,111 4th Ave SW,56222,Clara City,MN,44.955064,-95.372669,36900.0,1.0,1.0,600.0,1900,6500.0,SINGLE_FAMILY,RECENTLY_SOLD,0
106632101,https://www.zillow.com/homedetails/422-1st-St-NE-Clara-City-MN-56222/106632101_zpid/,422 1st St NE,56222,Clara City,MN,44.959561,-95.368343,20472.0,2.0,3.0,1080.0,1979,6534.0,SINGLE_FAMILY,SOLD,0
106631806,https://www.zillow.com/homedetails/418-2nd-St-SW-Clara-City-MN-56222/106631806_zpid/,418 2nd St SW,56222,Clara City,MN,44.951315,-95.365613,88500.0,2.0,2.0,1832.0,1950,11325.0,SINGLE_FAMILY,SOLD,25
106631892,https://www.zillow.com/homedetails/322-2nd-St-SW-Clara-City-MN-56222/106631892_zpid/,322 2nd St SW,56222,Clara City,MN,44.952168,-95.36645,97000.0,3.0,3.0,2015.0,1986,14810.0,SINGLE_FAMILY,SOLD,0
106632119,https://www.zillow.com/homedetails/510-1st-St-NE-Clara-City-MN-56222/106632119_zpid/,510 1st St NE,56222,Clara City,MN,44.960019,-95.368924,95000.0,2.0,2.0,1800.0,1985,5850.0,SINGLE_FAMILY,SOLD,0
106632149,https://www.zillow.com/homedetails/326-1st-St-SE-Clara-City-MN-56222/106632149_zpid/,326 1st St SE,56222,Clara City,MN,44.953491,-95.362712,94000.0,2.0,2.0,2538.0,1960,8276.0,SINGLE_FAMILY,SOLD,0
106634904,https://www.zillow.com/homedetails/12070-20th-St-SE-Clara-City-MN-56222/106634904_zpid/,12070 20th St SE,56222,Clara City,MN,44.992235,-95.338546,144000.0,1.0,4.0,2490.0,1940,165528.0,SINGLE_FAMILY,SOLD,11
106631673,https://www.zillow.com/homedetails/1118-Division-St-N-Clara-City-MN-56222/106631673_zpid/,1118 Division St N,56222,Clara City,MN,44.96635,-95.370344,99000.0,2.0,3.0,2392.0,1966,13068.0,SINGLE_FAMILY,SOLD,25
106632051,https://www.zillow.com/homedetails/715-7th-Ave-NW-Clara-City-MN-56222/106632051_zpid/,715 7th Ave NW,56222,Clara City,MN,44.961262,-95.372816,23578.0,3.0,4.0,2828.0,1978,13068.0,SINGLE_FAMILY,SOLD,33
106631819,https://www.zillow.com/homedetails/117-4th-Ave-SW-Clara-City-MN-56222/106631819_zpid/,117 4th Ave SW,56222,Clara City,MN,44.951642,-95.365693,97851.0,2.0,5.0,1024.0,1961,7500.0,SINGLE_FAMILY,SOLD,0
106631937,https://www.zillow.com/homedetails/23-2nd-Ave-SE-Clara-City-MN-56222/106631937_zpid/,23 2nd Ave SE,56222,Clara City,MN,44.954737,-95.364877,50000.0,1.0,2.0,1270.0,1950,8276.0,SINGLE_FAMILY,RECENTLY_SOLD,0
106632153,https://www.zillow.com/homedetails/315-3rd-St-SW-Clara-City-MN-56222/106632153_zpid/,315 3rd St SW,56222,Clara City,MN,44.951607,-95.368453,110000.0,1.0,3.0,1290.0,1962,13939.0,SINGLE_FAMILY,RECENTLY_SOLD,0
106631967,https://www.zillow.com/homedetails/714-Division-St-N-Clara-City-MN-56222/106631967_zpid/,714 Division St N,56222,Clara City,MN,44.962115,-95.370432,19000.0,1.0,3.0,1207.0,1950,4792.0,SINGLE_FAMILY,RECENTLY_SOLD,3
106632092,https://www.zillow.com/homedetails/410-2nd-St-NE-Clara-City-MN-56222/106632092_zpid/,410 2nd St NE,56222,Clara City,MN,44.956196,-95.372381,63751.0,3.0,4.0,4219.0,1912,7013.0,SINGLE_FAMILY,RECENTLY_SOLD,0
106631660,https://www.zillow.com/homedetails/727-Main-St-S-Clara-City-MN-56222/106631660_zpid/,727 Main St S,56222,Clara City,MN,44.950074,-95.361959,135000.0,2.0,3.0,2772.0,1946,87120.0,SINGLE_FAMILY,RECENTLY_SOLD,0
106631908,https://www.zillow.com/homedetails/323-1st-St-SE-Clara-City-MN-56222/106631908_zpid/,323 1st St SE,56222,Clara City,MN,44.953552,-95.363571,115000.0,2.0,3.0,1870.0,1951,10018.0,SINGLE_FAMILY,RECENTLY_SOLD,22
106632084,https://www.zillow.com/homedetails/319-3rd-St-NE-Clara-City-MN-56222/106632084_zpid/,319 3rd St NE,56222,Clara City,MN,44.9594,-95.366223,100000.0,1.0,3.0,1183.0,1939,9147.0,SINGLE_FAMILY,RECENTLY_SOLD,33
106631986,https://www.zillow.com/homedetails/23-Division-St-N-Clara-City-MN-56222/106631986_zpid/,23 Division St N,56222,Clara City,MN,44.9544,-95.371283,120500.0,2.0,4.0,1451.0,1950,9000.0,SINGLE_FAMILY,RECENTLY_SOLD,0
106632023,https://www.zillow.com/homedetails/1126-4th-St-NW-Clara-City-MN-56222/106632023_zpid/,1126 4th St NW,56222,Clara City,MN,44.966919,-95.372348,185000.0,2.0,6.0,4100.0,1972,12196.0,SINGLE_FAMILY,RECENTLY_SOLD,5
106631879,https://www.zillow.com/homedetails/318-3rd-St-NE-Clara-City-MN-56222/106631879_zpid/,318 3rd St NE,56222,Clara City,MN,44.959583,-95.365472,73320.0,2.0,3.0,1100.0,1910,6969.0,SINGLE_FAMILY,RECENTLY_SOLD,11
106631900,https://www.zillow.com/homedetails/326-1st-St-SW-Clara-City-MN-56222/106631900_zpid/,326 1st St SW,56222,Clara City,MN,44.952779,-95.365353,31000.0,3.0,4.0,1924.0,1985,7405.0,SINGLE_FAMILY,RECENTLY_SOLD,0
106631804,https://www.zillow.com/homedetails/111-4th-Ave-SW-Clara-City-MN-56222/106631804_zpid/,111 4th Ave SW,56222,Clara City,MN,44.955064,-95.372669,36900.0,1.0,1.0,600.0,1900,6500.0,SINGLE_FAMILY,RECENTLY_SOLD,0
106632101,https://www.zillow.com/homedetails/422-1st-St-NE-Clara-City-MN-56222/106632101_zpid/,422 1st St NE,56222,Clara City,MN,44.959561,-95.368343,20472.0,2.0,3.0,1080.0,1979,6534.0,SINGLE_FAMILY,SOLD,0
106631806,https://www.zillow.com/homedetails/418-2nd-St-SW-Clara-City-MN-56222/106631806_zpid/,418 2nd St SW,56222,Clara City,MN,44.951315,-95.365613,88500.0,2.0,2.0,1832.0,1950,11325.0,SINGLE_FAMILY,SOLD,25
106631892,https://www.zillow.com/homedetails/322-2nd-St-SW-Clara-City-MN-56222/106631892_zpid/,322 2nd St SW,56222,Clara City,MN,44.952168,-95.36645,97000.0,3.0,3.0,2015.0,1986,14810.0,SINGLE_FAMILY,SOLD,0
106632119,https://www.zillow.com/homedetails/510-1st-St-NE-Clara-City-MN-56222/106632119_zpid/,510 1st St NE,56222,Clara City,MN,44.960019,-95.368924,95000.0,2.0,2.0,1800.0,1985,5850.0,SINGLE_FAMILY,SOLD,0
106632149,https://www.zillow.com/homedetails/326-1st-St-SE-Clara-City-MN-56222/106632149_zpid/,326 1st St SE,56222,Clara City,MN,44.953491,-95.362712,94000.0,2.0,2.0,2538.0,1960,8276.0,SINGLE_FAMILY,SOLD,0
106634904,https://www.zillow.com/homedetails/12070-20th-St-SE-Clara-City-MN-56222/106634904_zpid/,12070 20th St SE,56222,Clara City,MN,44.992235,-95.338546,144000.0,1.0,4.0,2490.0,1940,165528.0,SINGLE_FAMILY,SOLD,11
106631673,https://www.zillow.com/homedetails/1118-Division-St-N-Clara-City-MN-56222/106631673_zpid/,1118 Division St N,56222,Clara City,MN,44.96635,-95.370344,99000.0,2.0,3.0,2392.0,1966,13068.0,SINGLE_FAMILY,SOLD,25
106632051,https://www.zillow.com/homedetails/715-7th-Ave-NW-Clara-City-MN-56222/106632051_zpid/,715 7th Ave NW,56222,Clara City,MN,44.961262,-95.372816,23578.0,3.0,4.0,2828.0,1978,13068.0,SINGLE_FAMILY,SOLD,33
106631819,https://www.zillow.com/homedetails/117-4th-Ave-SW-Clara-City-MN-56222/106631819_zpid/,117 4th Ave SW,56222,Clara City,MN,44.951642,-95.365693,97851.0,2.0,5.0,1024.0,1961,7500.0,SINGLE_FAMILY,SOLD,0
106631937,https://www.zillow.com/homedetails/23-2nd-Ave-SE-Clara-City-MN-56222/106631937_zpid/,23 2nd Ave SE,56222,Clara City,MN,44.954737,-95.364877,50000.0,1.0,2.0,1270.0,1950,8276.0,SINGLE_FAMILY,RECENTLY_SOLD,0
106632153,https://www.zillow.com/homedetails/315-3rd-St-SW-Clara-City-MN-56222/106632153_zpid/,315 3rd St SW,56222,Clara City,MN,44.951607,-95.368453,110000.0,1.0,3.0,1290.0,1962,13939.0,SINGLE_FAMILY,RECENTLY_SOLD,0
106631967,https://www.zillow.com/homedetails/714-Division-St-N-Clara-City-MN-56222/106631967_zpid/,714 Division St N,56222,Clara City,MN,44.962115,-95.370432,19000.0,1.0,3.0,1207.0,1950,4792.0,SINGLE_FAMILY,RECENTLY_SOLD,3
106632092,https://www.zillow.com/homedetails/410-2nd-St-NE-Clara-City-MN-56222/106632092_zpid/,410 2nd St NE,56222,Clara City,MN,44.956196,-95.372381,63751.0,3.0,4.0,4219.0,1912,7013.0,SINGLE_FAMILY,RECENTLY_SOLD,0
106631660,https://www.zillow.com/homedetails/727-Main-St-S-Clara-City-MN-56222/106631660_zpid/,727 Main St S,56222,Clara City,MN,44.950074,-95.361959,135000.0,2.0,3.0,2772.0,1946,87120.0,SINGLE_FAMILY,RECENTLY_SOLD,0
106631908,https://www.zillow.com/homedetails/323-1st-St-SE-Clara-City-MN-56222/106631908_zpid/,323 1st St SE,56222,Clara City,MN,44.953552,-95.363571,115000.0,2.0,3.0,1870.0,1951,10018.0,SINGLE_FAMILY,RECENTLY_SOLD,22
106632084,https://www.zillow.com/homedetails/319-3rd-St-NE-Clara-City-MN-56222/106632084_zpid/,319 3rd St NE,56222,Clara City,MN,44.9594,-95.366223,100000.0,1.0,3.0,1183.0,1939,9147.0,SINGLE_FAMILY,RECENTLY_SOLD,33
106631986,https://www.zillow.com/homedetails/23-Division-St-N-Clara-City-MN-56222/106631986_zpid/,23 Division St N,56222,Clara City,MN,44.9544,-95.371283,120500.0,2.0,4.0,1451.0,1950,9000.0,SINGLE_FAMILY,RECENTLY_SOLD,0
106632023,https://www.zillow.com/homedetails/1126-4th-St-NW-Clara-City-MN-56222/106632023_zpid/,1126 4th St NW,56222,Clara City,MN,44.966919,-95.372348,185000.0,2.0,6.0,4100.0,1972,12196.0,SINGLE_FAMILY,RECENTLY_SOLD,5
106631879,https://www.zillow.com/homedetails/318-3rd-St-NE-Clara-City-MN-56222/106631879_zpid/,318 3rd St NE,56222,Clara City,MN,44.959583,-95.365472,73320.0,2.0,3.0,1100.0,1910,6969.0,SINGLE_FAMILY,RECENTLY_SOLD,11
106631900,https://www.zillow.com/homedetails/326-1st-St-SW-Clara-City-MN-56222/106631900_zpid/,326 1st St SW,56222,Clara City,MN,44.952779,-95.365353,31000.0,3.0,4.0,1924.0,1985,7405.0,SINGLE_FAMILY,RECENTLY_SOLD,0
106631804,https://www.zillow.com/homedetails/111-4th-Ave-SW-Clara-City-MN-56222/106631804_zpid/,111 4th Ave SW,56222,Clara City,MN,44.955064,-95.372669,36900.0,1.0,1.0,600.0,1900,6500.0,SINGLE_FAMILY,RECENTLY_SOLD,0
106632101,https://www.zillow.com/homedetails/422-1st-St-NE-Clara-City-MN-56222/106632101_zpid/,422 1st St NE,56222,Clara City,MN,44.959561,-95.368343,20472.0,2.0,3.0,1080.0,1979,6534.0,SINGLE_FAMILY,SOLD,0
106631806,https://www.zillow.com/homedetails/418-2nd-St-SW-Clara-City-MN-56222/106631806_zpid/,418 2nd St SW,56222,Clara City,MN,44.951315,-95.365613,88500.0,2.0,2.0,1832.0,1950,11325.0,SINGLE_FAMILY,SOLD,25
106631892,https://www.zillow.com/homedetails/322-2nd-St-SW-Clara-City-MN-56222/106631892_zpid/,322 2nd St SW,56222,Clara City,MN,44.952168,-95.36645,97000.0,3.0,3.0,2015.0,1986,14810.0,SINGLE_FAMILY,SOLD,0
106632119,https://www.zillow.com/homedetails/510-1st-St-NE-Clara-City-MN-56222/106632119_zpid/,510 1st St NE,56222,Clara City,MN,44.960019,-95.368924,95000.0,2.0,2.0,1800.0,1985,5850.0,SINGLE_FAMILY,SOLD,0
106632149,https://www.zillow.com/homedetails/326-1st-St-SE-Clara-City-MN-56222/106632149_zpid/,326 1st St SE,56222,Clara City,MN,44.953491,-95.362712,94000.0,2.0,2.0,2538.0,1960,8276.0,SINGLE_FAMILY,SOLD,0
106634904,https://www.zillow.com/homedetails/12070-20th-St-SE-Clara-City-MN-56222/106634904_zpid/,12070 20th St SE,56222,Clara City,MN,44.992235,-95.338546,144000.0,1.0,4.0,2490.0,1940,165528.0,SINGLE_FAMILY,SOLD,11
106631673,https://www.zillow.com/homedetails/1118-Division-St-N-Clara-City-MN-56222/106631673_zpid/,1118 Division St N,56222,Clara City,MN,44.96635,-95.370344,99000.0,2.0,3.0,2392.0,1966,13068.0,SINGLE_FAMILY,SOLD,25
106632051,https://www.zillow.com/homedetails/715-7th-Ave-NW-Clara-City-MN-56222/106632051_zpid/,715 7th Ave NW,56222,Clara City,MN,44.961262,-95.372816,23578.0,3.0,4.0,2828.0,1978,13068.0,SINGLE_FAMILY,SOLD,33
106631819,https://www.zillow.com/homedetails/117-4th-Ave-SW-Clara-City-MN-56222/106631819_zpid/,117 4th Ave SW,56222,Clara City,MN,44.951642,-95.365693,97851.0,2.0,5.0,1024.0,1961,7500.0,SINGLE_FAMILY,SOLD,0
